,Hotel_Name,Date,X,Y,Review,result
2727,บานสขาวดบางละมงไทย,เม.ย.2017,12.936466,100.901726,ซื้อวอยเช่อร์จากงานท่องเทียว เป็นค่าเข้า+อาหาร+ชมโชว์ อาหารทำจากไก่ของสหฟาร์ม รสชาติไม่โอเคเลย ส่วนที่ทานอาหารเหมือนโรงทานหน่อย ร้อนมาก เปิดเป็นพัดลมไอน้ำ ทัวร์จีนลงเยอะมาก การแสดงพอใช้ ตึกอาคารผสมผสานหลายอย่าง มีทั้งยุโรป ทั้งจีน ทั้งแขก มีรถกอล์ฟนำไป ก็สะดวกดี,"('neu', {'pos': 0.073834882741164, 'neu': 0.6932759863926897, 'neg': 0.18359923998175817})"
2728,บานสขาวดบางละมงไทย,ส.ค.2016,12.936466,100.901726,ไปมาหลายรอบแล้วบริเวณบ้านโดยรอบสวยงามมากมีมุมถ่ายรูปทุกมุมธรรมชาติมากสะอาดดีคะแต่ไปกลางวันจะร้อนมาก แต่ถ้าเดินชมสวนตอนบ่ายๆหน่อยบรรยากาศดีไม่ร้อน ยิ่งตอนเย็นดูพระอาทิตย์ตกสวยมาก มีรถกลอฟ์ช่วยอำนวยความสะดวก,"('pos', {'pos': 0.9403474384335377, 'neu': 0.2370736876674939, 'neg': 0.07905691831255952})"
2729,บานสขาวดบางละมงไทย,ก.ค.2016,12.936466,100.901726,สถานที่สวยงามมาก การจัดโซนแต่ละห้องแต่ละตึกมีความปราณีตสวยงาม เมื่อเข้าไปจะรู้สึกมีความสุขและสงบ มาที่เดียวเหมือนได้เที่ยวหลายๆที่..อีกทั้งมีอาหารบุฟเฟต์บริการ อาหารอร่อย และมีโชว์ที่สวยงาม พนักงานน่ารัก มีรถกอล์ปบริการตลอดการทัวร์รอบๆสถานที่,"('pos', {'pos': 0.87350862318538, 'neu': 0.10493065931512655, 'neg': 0.13055779376189808})"
2730,บานสขาวดบางละมงไทย,เม.ย.2016,12.936466,100.901726,ไม่เยือนซ้ำจากการที่เคยไปเมื่อหลายปีก่อน พบการเปลี่ยนแปลงค่อนข้างมาก มีการพัฒนาให้เกิดความสวยงาม แต่ก็ต้องเสียค่าเข้าชม จากเดิมไม่เสีย แต่คงเพราะนักท่องเที่ยวต่างชาติมาเยือนมากจริงๆ,"('neu', {'pos': 0.1014082259730113, 'neu': 0.654618208559326, 'neg': 0.09240292979301862})"
2731,บานสขาวดบางละมงไทย,ม.ค.2016,12.936466,100.901726,สถานที่สวยงาม เหมาะกับการถ่ายรูป อยู่ติดถนน สุขุมวิท อีกด้านติดชายหาด มีทัวร์มาลงเยอะ เหมาะกับคนที่ชอบดูอาคาร สถานที่ครับ,"('pos', {'pos': 0.8831271588203664, 'neu': 0.2525193684274064, 'neg': 0.0978353405540909})"
2732,บานสขาวดบางละมงไทย,ม.ค.2016,12.936466,100.901726,เหมาะสำหรับคอศิลปะและสถาปัตยกรรมเป็นอยางยิ่ง ทำเลที่ตั้งอยู่ระหว่างตัวเมืองพัทยากับถนนสุขุมวิท มีที่จอดรถบัส,"('neu', {'pos': 0.09913404137497765, 'neu': 0.610782040151211, 'neg': 0.1844856342061246})"
2733,บานสขาวดบางละมงไทย,ส.ค.2015,12.936466,100.901726,เหมาะสำหรับไปในช่วงเช้าๆหรือเย็นๆ ถ้าถ่ายรูปกลางแจ้งข้างนอกจะสวยมาก แต่ไปช่วงเช้าจะมีทัวร์เยอะ ทำให้ไม่ค่อยสะดวกที่จะถ่ายรูป,"('neu', {'pos': 0.04893338139009924, 'neu': 0.6726913635049637, 'neg': 0.18754227520468})"
2734,บานสขาวดบางละมงไทย,พ.ย.2015,12.936466,100.901726,ปกติไปแถวชลบุรี พัทยา สัตหีบบ่อยมาก แต่ไม่เคยคิดจะแวะไปแถวนี้เลย เนื่องจากดูไม่มีอะไร แต่รอบนี้เพื่อชาวต่างชาติอยากไปดู พอเข้าไปก็รู้สึกว่าสวยงามนะ ใหญ่มาก แต่ก็ไม่มีอะไรตามที่คิดเหมือนเดิม ถือว่าได้มาละ,"('neu', {'pos': 0.386354809936327, 'neu': 0.45211711536419885, 'neg': 0.08369110449064891})"
2735,บานสขาวดบางละมงไทย,ธ.ค.2014,12.936466,100.901726,เป็นสวนที่ออกแบบมาเห็นทิวทัศน์ของทะเล และหาดมุมกว้าง มีหอชมวิว และเจ้าแม่กวนอิม สร้างโดยสหฟาร์ม ครั้งแรกที่มาไม่เคยคิดว่าจะมีสวนแบบนี้อยู่ติดทะเลและเปิดให้เข้าชมได้ มีที่นั่งผักผ่อนริมทะเล,"('neu', {'pos': 0.07395917915110961, 'neu': 0.7811011593351588, 'neg': 0.03538549346192968})"
2736,ปราสาทสจธรรมพทยาไทย,พ.ย.2020,12.971953,100.887581,ดำเนินการสร้าง โดยคุณเล็ก วิริยะภัณฑ์ เจ้าของเดียวกับเมืองโบรานและช้างสามเศียรเอราวัณปราสาทสัจธรรม เป็นการบอกเล่าเรื่องราวของศาสนา ปรัชญา จริยธรรม อารยธรรม วัฒนธรรมดีงามของชาวเอเชียตะวันออก ซึ่งสะท้อนถึงจริยธรรม วัฒนธรรม หน้าที่ ศีลธรรมในอดีต สู่รูปองค์เทพต่างๆ ก่อสร้างด้วยไม้ทั้งหมด แม้แต่ตัวล็อกที่เอาไว้เชื่อมไม้แกะสลักแต่ละชิ้นก็ไม่ใช้ตะปู,"('neu', {'pos': 0.09429974113656123, 'neu': 0.7060282614565867, 'neg': 0.13925165664460673})"
